Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-01-21 20:54:36,2023-01-23 11:24:32,1574,GOOGLE *Domains,Merchandise,5.94,
2023-03-18 09:19:46,2023-03-19 00:46:05,1574,GOOGLE *Domains,Merchandise,12.53,
2023-07-05 23:10:18,2023-07-06 05:32:35,1574,MCDONALDS-DXB AIRPORT,Merchandise,8.82,
2023-04-25 09:57:30,2023-04-25 17:56:41,1574,MC DONALDS,Dining,6.37,
2023-08-15 07:00:02,2023-08-17 03:57:29,1574,JFK SHAKESHACK B236352,Dining,10.42,
2023-08-29 12:47:14,2023-08-31 05:26:42,1574,DD DOORDASH MASALAKIT,Dining,16.91,
2023-05-24 21:09:57,2023-05-26 11:37:35,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,72.41
2023-11-17 13:16:55,2023-11-19 11:41:03,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,36.7
2023-10-28 03:19:34,2023-10-28 04:04:24,1574,DD DOORDASH HANDYNAST,Dining,30.64,
2023-08-24 00:47:02,2023-08-24 02:45:26,1574,Amazon.com*VS1OI7G43,Merchandise,10.88,
2023-09-15 19:16:53,2023-09-17 15:44:54,1574,AMZN Mktp US*R407P8XI3,Merchandise,31.07,
2023-07-12 06:10:19,2023-07-12 10:16:09,1574,WAWA 179,Merchandise,6.09,
2023-05-25 00:06:52,2023-05-25 13:04:45,1574,MAKI,Dining,17.1,
2023-08-17 05:34:25,2023-08-18 23:01:37,1574,SQ *ROTHMAN CABIN AT D,Dining,13.12,
2023-06-04 18:14:32,2023-06-05 12:38:46,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,84.32
2023-08-15 06:55:35,2023-08-15 20:22:27,1574,WAWA 179,Merchandise,9.85,
2023-04-29 06:56:09,2023-04-30 03:05:09,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,22.67
2023-12-20 15:10:00,2023-12-20 20:18:02,1574,DD *DOORDASHDASHPASS,Dining,5.37,
2023-09-23 08:25:24,2023-09-23 23:32:14,1574,ACME #2397,Merchandise,10.75,
2023-12-12 12:28:39,2023-12-12 20:03:57,1574,AMZN Mktp US*A211J55N3,Merchandise,54.78,
2023-05-13 04:09:41,2023-05-13 10:05:55,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,22.39
2023-05-26 09:33:48,2023-05-27 12:33:29,1574,CHEGG  ORDER,Merchandise,20.8,
2023-03-06 03:01:40,2023-03-06 11:35:45,1574,CHIPOTLE ONLINE,Dining,6.27,
2023-11-15 00:36:24,2023-11-16 05:38:36,1574,DD DOORDASH HANGRYJOE,Dining,14.01,
2023-08-07 06:53:31,2023-08-09 04:25:38,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,115.07
2023-03-29 16:02:41,2023-03-29 19:40:15,1574,PAPA JOHN'S 3201,Dining,4.79,
2023-06-06 05:16:35,2023-06-07 00:07:09,1574,FIVE GUYS 2025 QSR,Dining,7.55,
2023-07-04 03:14:29,2023-07-05 14:22:44,1574,UBER   TRIP,Other Travel,10.9,
2023-07-24 10:31:04,2023-07-24 13:01:44,1574,TRENTON KIOSK #1246QPS,Dining,7.01,
2023-07-27 07:48:04,2023-07-27 18:02:31,1574,TROPICAL SMOOTHIE CAFE,Dining,7.84,
2023-03-04 04:19:58,2023-03-04 06:08:34,1574,Peacock AE2A3 Premium,Phone/Cable,2.27,
2023-01-06 04:47:55,2023-01-07 06:01:45,1574,Ticketleap Simply Chao,Entertainment,15.1,
2023-12-07 07:55:40,2023-12-08 03:02:38,1574,SP PHOTOLOUNGE PHILA,Merchandise,33.02,
2023-07-14 09:17:18,2023-07-15 14:56:15,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,49.17
2023-09-03 03:17:29,2023-09-04 06:44:48,1574,SHAKE SHACK - 1173A,Dining,13.93,
2023-09-13 07:25:11,2023-09-15 06:19:04,1574,KFTEAUSA_204,Dining,5.79,
2023-08-13 10:59:23,2023-08-13 17:14:37,1574,Rally House 093,Merchandise,25.82,
2023-03-26 17:41:20,2023-03-27 14:27:11,1574,UBER   TRIP,Other Travel,20.08,
2023-07-14 01:40:40,2023-07-14 11:22:18,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,168.16
2023-03-15 16:22:28,2023-03-16 02:58:51,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,149.53
2023-11-23 00:02:48,2023-11-24 05:06:22,1574,WINE AND SPIRITS 5156,Merchandise,120.6,
2023-03-26 22:35:24,2023-03-27 21:44:14,1574,DD DOORDASH DONBARRIG,Dining,56.55,
2023-02-15 15:46:08,2023-02-17 02:59:57,1574,TROPICAL SMOOTHIE CAFE,Dining,2.16,
2023-11-17 18:30:27,2023-11-19 12:11:16,1574,ACME #2397,Merchandise,11.98,
2023-10-24 23:35:26,2023-10-26 22:04:19,1574,COPABANANA UNIVERSITY,Dining,126.07,
2023-03-27 22:58:52,2023-03-28 17:45:13,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,61.96
2023-02-04 04:14:22,2023-02-05 11:18:10,1574,TARGET.COM  *,Merchandise,27.32,
2023-09-30 07:32:39,2023-10-01 22:52:54,1574,UBER   TRIP,Other Travel,20.36,
2023-05-23 23:24:21,2023-05-24 07:11:51,1574,Ticketleap Class of 20,Entertainment,31.63,
2023-04-17 20:36:31,2023-04-19 05:24:31,1574,EB BOLLYFIESTA BY PHI,Other Services,,17.43
2023-11-09 17:48:05,2023-11-11 05:26:16,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,35.16
2023-11-17 16:55:34,2023-11-18 14:49:32,1574,UBER   TRIP,Other Travel,9.38,
2023-06-03 05:42:23,2023-06-03 12:11:44,1574,QDOBA 2168 OLO,Dining,4.09,
2023-12-21 15:35:53,2023-12-23 04:52:32,1574,DUNKIN #350910 Q35,Dining,2.71,
2023-08-10 10:49:39,2023-08-11 10:08:30,1574,CHEGG  ORDER,Merchandise,10.11,
2023-02-02 23:41:53,2023-02-03 16:21:31,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,334.78
2023-12-10 19:56:23,2023-12-11 11:36:43,1574,DOORDASH DASHPASS,Dining,10.57,
2023-03-22 06:46:22,2023-03-23 15:55:42,1574,DOORDASH DASHPASS,Dining,,4.81
2023-03-24 14:21:50,2023-03-25 11:37:15,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,26.85
2023-05-13 22:53:26,2023-05-15 02:07:04,1574,SQ *WOODY'S BAR,Dining,73.65,
2023-05-09 04:54:08,2023-05-11 01:35:51,1574,DUNKIN #350910 Q35,Dining,3.2,
2023-09-03 18:46:59,2023-09-03 22:19:28,1574,DD DOORDASH MASALAKIT,Dining,237.66,
2023-07-07 05:31:11,2023-07-08 14:47:35,1574,UBER   TRIP,Other Travel,21.69,
2023-04-28 08:11:06,2023-04-29 01:10:45,1574,UBER   TRIP,Other Travel,15.27,
2023-03-27 19:36:30,2023-03-28 10:55:18,1574,DOORDASH DASHPASS,Dining,4.62,
2023-12-31 13:52:46,2024-01-02 07:48:02,1574,EB BOLLYFIESTA BY PHI,Other Services,16.13,
2023-07-14 21:56:39,2023-07-15 22:29:22,1574,Ticketleap SPEC Connai,Entertainment,6.47,
2023-07-08 16:16:54,2023-07-09 13:01:36,1574,Peacock CB02C Premium,Phone/Cable,1.99,
2023-01-15 05:27:58,2023-01-16 06:34:29,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,99.66
2023-08-16 03:55:38,2023-08-18 03:08:42,1574,CHIPOTLE ONLINE,Dining,13.02,
2023-05-01 11:27:49,2023-05-03 07:19:15,1574,UBER   TRIP,Other Travel,17.91,
2023-06-02 11:44:17,2023-06-04 00:11:48,1574,WINE AND SPIRITS 5156,Merchandise,37.36,
2023-03-18 05:06:05,2023-03-18 16:57:32,1574,AMTRAK MOBILE,Other Travel,11.16,
2023-04-30 15:36:28,2023-05-02 02:37:03,1574,DUNKIN #350910 Q35,Dining,2.2,
2023-06-28 17:26:46,2023-06-30 11:51:41,1574,HANGRY JOES HOT CHICKE,Dining,15.34,
2023-10-09 18:29:47,2023-10-10 20:41:57,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,87.76
2023-11-17 18:06:38,2023-11-18 21:20:41,1574,DD DOORDASH MASALAKIT,Dining,19.15,
2023-10-17 13:11:34,2023-10-18 10:10:53,1574,WAWA 179,Merchandise,17.89,
2023-11-01 18:56:14,2023-11-02 11:42:55,1574,CVS/PHARMACY #00450,Health Care,30.77,
2023-04-24 05:00:07,2023-04-25 18:39:05,1574,SQ *34TH AND WALNUT,Dining,8.31,
2023-03-25 17:18:37,2023-03-26 06:25:21,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,96.28
2023-07-14 01:16:33,2023-07-15 00:54:43,1574,DUNKIN' MOBILE AP,Dining,2.95,
2023-03-14 09:44:09,2023-03-16 00:27:44,1574,BURGER KING #14915 Q07,Dining,13.67,
2023-10-20 17:42:40,2023-10-21 02:46:58,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,43.2
2023-07-09 08:46:30,2023-07-11 00:09:47,1574,SP FASHIONNOVA.COM,Merchandise,78.51,
2023-06-09 00:02:15,2023-06-09 23:20:14,1574,CINNABON 4200813,Dining,4.7,
2023-09-29 01:16:02,2023-10-01 01:14:50,1574,BUFFALO WILD ECOM 0306,Dining,18.01,
2023-11-17 09:18:20,2023-11-17 16:49:26,1574,SOUTHEASTERN PENNSYLVA,Other Travel,2.18,
2023-03-13 00:06:41,2023-03-14 20:50:39,1574,DUNKIN #350910 Q35,Dining,5.15,
2023-10-06 06:04:39,2023-10-07 18:11:37,1574,WAWA 201,Gas/Automotive,6.06,
2023-12-25 07:35:42,2023-12-26 11:22:09,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,151.09
2023-04-09 09:00:14,2023-04-10 16:07:46,1574,SHEIN,Merchandise,10.01,
2023-05-05 21:28:11,2023-05-07 04:52:54,1574,LINKSTUB.COM* ENYMIJ2A,Entertainment,46.39,
2023-08-31 13:10:43,2023-09-02 11:49:08,1574,DD DOORDASH MASALAKIT,Dining,19.54,
2023-03-08 21:01:28,2023-03-10 02:48:50,1574,SQ *PENN HALAL GYRO,Dining,8.62,
2023-07-21 12:55:30,2023-07-23 04:12:44,1574,LYFT   1 RIDE 10-08,Other Travel,14.85,
2023-12-22 10:48:21,2023-12-23 17:26:00,1574,UBER   TRIP,Other Travel,12.95,
2023-12-03 13:49:47,2023-12-04 00:09:12,1574,BRU,Dining,37.04,
2023-11-23 11:19:59,2023-11-23 12:25:41,1574,TEA DO,Dining,5.36,
2023-08-14 13:32:15,2023-08-16 12:01:36,1574,DOORDASH DASHPASS,Dining,5.22,
2023-10-17 11:43:42,2023-10-18 13:36:16,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,91.59
2023-05-13 16:39:11,2023-05-14 08:05:05,1574,Peacock 4A30D Premium,Phone/Cable,2.27,
2023-01-02 15:36:23,2023-01-04 14:05:04,1574,HANGRY JOES HOT CHICKE,Dining,15.44,
2023-10-05 21:46:15,2023-10-05 23:22:40,1574,ORANGE COUNTY C C CONC,Dining,16.78,
2023-03-11 23:19:26,2023-03-13 12:33:12,1574,LYFT   1 RIDE 09-26,Other Travel,36.79,
2023-04-19 02:02:34,2023-04-20 09:45:22,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,17.62
2023-04-14 13:11:58,2023-04-15 21:14:24,1574,ALDO LAMBERTI TRATTORI,Dining,3.61,
2023-11-23 06:56:16,2023-11-24 16:32:39,1574,DD DOORDASH TACOBELL,Dining,21.23,
2023-07-09 23:39:26,2023-07-11 09:42:48,1574,AMERICAN  0010636057580,Airfare,16.39,
2023-09-05 15:50:52,2023-09-06 08:41:02,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,79.93
2023-09-17 00:01:27,2023-09-18 02:02:44,1574,ACME #2397,Merchandise,21.58,
2023-08-17 21:55:36,2023-08-19 21:20:28,1574,DUNKIN' MOBILE AP,Dining,2.07,
2023-11-17 00:24:17,2023-11-17 06:36:56,1574,MAKI,Dining,15.48,
2023-01-09 11:08:35,2023-01-10 04:52:25,1574,SQ *PENN HALAL GYRO,Dining,8.12,
2023-04-02 00:11:58,2023-04-02 18:19:19,1574,SQ *RITTENHOUSE - VERV,Dining,4.2,
2023-03-15 22:46:00,2023-03-17 10:27:10,1574,HANGRY JOES HOT CHICKE,Dining,14.92,
2023-08-30 08:28:39,2023-08-31 21:22:31,1574,PAPA JOHN'S 3201,Dining,9.86,
2023-08-14 15:18:07,2023-08-16 02:53:17,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,95.11
2023-10-07 03:48:48,2023-10-07 19:53:19,1574,YIFANG-WALNUT STREET S,Dining,8.22,
2023-03-02 20:13:33,2023-03-03 05:58:45,1574,PAPA JOHN'S 3201,Dining,14.31,
2023-03-28 23:49:27,2023-03-29 08:23:13,1574,UBER   TRIP,Other Travel,14.05,
2023-05-31 15:08:53,2023-05-31 17:19:26,1574,SNACK* THAI SINGHA HOU,Dining,15.09,
2023-09-29 05:41:52,2023-10-01 02:55:00,1574,Jean Madeline Aveda In,Other Services,14.41,
2023-09-21 07:21:37,2023-09-21 16:26:44,1574,CHIPOTLE ONLINE,Dining,9.9,
2023-11-30 06:00:33,2023-11-30 14:56:21,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,196.98
2023-12-04 03:33:16,2023-12-05 13:20:37,1574,DOORDASH DASHPASS,Dining,4.82,
2023-06-12 17:58:40,2023-06-13 03:16:37,1574,NAYAX VENDING 47,Dining,6.03,
2023-10-24 10:12:02,2023-10-25 17:00:18,1574,TST* Sampan,Dining,17.19,
2023-11-23 22:37:35,2023-11-25 11:07:51,1574,Peacock 560AE Premium,Phone/Cable,2.05,
2023-10-19 15:50:37,2023-10-20 14:13:32,1574,SPASSO ITALIAN GRILL,Dining,102.1,
2023-06-06 06:42:57,2023-06-08 02:44:45,1574,SQ *RITTENHOUSE - VERV,Dining,3.6,
2023-06-30 06:22:11,2023-06-30 13:27:48,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,165.34
2023-10-29 06:56:27,2023-10-29 18:54:25,1574,TST* Ammas South India,Dining,67.56,
2023-03-13 02:59:57,2023-03-13 21:12:58,1574,WAWA 201,Gas/Automotive,5.98,
2023-03-02 01:59:23,2023-03-02 06:05:17,1574,CAPITAL ONE MOBILE PYMT,Payment/Credit,,180.31
2023-06-15 07:26:00,2023-06-16 17:40:40,1574,AMERICAN  00124732345119,Airfare,174.21,
2023-04-29 10:21:04,2023-04-29 10:42:08,1574,UBER   TRIP,Other Travel,25.56,
2023-05-09 02:13:05,2023-05-10 13:04:11,1574,SOHO - SUGARFISH,Dining,37.65,
2023-07-22 17:52:10,2023-07-23 00:55:24,1574,BRICK HOUSE,Lodging,31.52,
2023-04-25 20:32:40,2023-04-27 13:16:05,1574,MTA*NYCT PAYGO,Other Travel,2.99,
2023-08-29 12:48:12,2023-08-29 18:25:27,1574,MTA*NYCT PAYGO,Other Travel,2.86,
2023-03-24 07:13:01,2023-03-25 05:43:54,1574,MTA*NYCT PAYGO,Other Travel,2.51,
2023-07-26 11:26:09,2023-07-27 04:09:26,1574,TST* TARA ROSE,Dining,59.25,
2023-02-19 10:32:07,2023-02-20 09:06:47,1574,MTA*NYCT PAYGO,Other Travel,2.89,
2023-07-30 12:08:44,2023-07-31 10:30:07,1574,STORE*MURASAKI,Dining,26.91,
